"86631","ornithine cyclodeaminase [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 1262, %id: 51)"
"86632","ttt:THITE_2110318 K01673 (EC:4.2.1.1) (model%: 99, hit%: 100, score: 919, %id: 71)"
"86633","60S ribosomal protein l8 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1240, %id: 91)"
"86634","hypothetical protein CHGG_08946 [Chaetomium globosum CBS 148.51] (model%: 99, hit%: 100, score: 1597, %id: 73)"
"86635","hypothetical protein THITE_2110309 [Thielavia terrestris NRRL 8126] (model%: 98, hit%: 100, score: 358, %id: 74)"
"86636","histone acetyltransferase mst2 [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 2629, %id: 49)"
"86637","a chain crystal structure of a type 3 polyketide synthase pksiiinc from neurospora crassa [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 1596, %id: 70)"
"86638","major facilitator superfamily transporter phospholipid transporter [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 2010, %id: 75)"
"86639",NA
"86640","fructose-bisphosphatase [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 1655, %id: 90)"
"86641","peroxisomal biogenesis factor [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 911, %id: 72)"
"86642","nucleoporin nup189 [Grosmannia clavigera kw1407] (model%: 93, hit%: 92, score: 5024, %id: 59)"
"86643","eh domain protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1656, %id: 69)"
"86644","er hsp70 chaperone [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3185, %id: 91)"
"86645","hypothetical protein MYCTH_2306930 [Myceliophthora thermophila ATCC 42464] (model%: 93, hit%: 92, score: 244, %id: 44)"
"86646","transcription factor AATF/Che-1 [Magnaporthe oryzae 70-15] (model%: 96, hit%: 96, score: 1014, %id: 46)"
"86647","nucleotide-binding protein [Grosmannia clavigera kw1407] (model%: 96, hit%: 86, score: 1116, %id: 78)"
"86648","hypothetical protein CMQ_1588 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 725, %id: 50)"
"86649","hypothetical protein CMQ_1728 [Grosmannia clavigera kw1407] (model%: 78, hit%: 32, score: 946, %id: 43)"
"86650","hypothetical protein CMQ_1728 [Grosmannia clavigera kw1407] (model%: 63, hit%: 41, score: 2802, %id: 64)"
"86651","hypothetical protein LEMA_P008020.1 [Leptosphaeria maculans JN3] (model%: 86, hit%: 90, score: 924, %id: 55)"
"86652","short chain dehydrogenase reductase [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1084, %id: 60)"
"86653","viral a-type inclusion protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1218, %id: 48)"
"86654","microsomal signal peptidase subunit [Grosmannia clavigera kw1407] (model%: 46, hit%: 98, score: 868, %id: 68)"
"86655","hypothetical protein CMQ_2054 [Grosmannia clavigera kw1407] (model%: 95, hit%: 97, score: 1898, %id: 43)"
"86656","hypothetical protein FG04215.1 [Gibberella zeae PH-1] (model%: 91, hit%: 96, score: 1091, %id: 50)"
"86657","hypothetical protein CMQ_1941 [Grosmannia clavigera kw1407] (model%: 19, hit%: 23, score: 412, %id: 34)"
"86658",NA
"86659","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 54, hit%: 45, score: 195, %id: 42)"
"86660","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 78, hit%: 50, score: 368, %id: 45)"
"86661","hypothetical protein CMQ_5252 [Grosmannia clavigera kw1407] (model%: 88, hit%: 87, score: 780, %id: 36)"
"86662",NA
"86663","hypothetical protein HMPREF1120_00561 [Exophiala dermatitidis NIH/UT8656] (model%: 78, hit%: 68, score: 757, %id: 28)"
"86664","DNA repair protein [Grosmannia clavigera kw1407] (model%: 91, hit%: 94, score: 1218, %id: 72)"
"86665","pan:PODANSg09594 K02830 (EC:3.1.11.2) (model%: 98, hit%: 27, score: 294, %id: 69)"
"86666","histone acetyltransferase [Grosmannia clavigera kw1407] (model%: 97, hit%: 96, score: 1746, %id: 74)"
"86667","hypothetical protein GLRG_00569 [Glomerella graminicola M1.001] (model%: 33, hit%: 41, score: 545, %id: 69)"
"86668","hypothetical protein CH063_03165 [Colletotrichum higginsianum] (model%: 29, hit%: 32, score: 604, %id: 50)"
"86669","hypothetical protein TRIVIDRAFT_53877 [Trichoderma virens Gv29-8] (model%: 97, hit%: 96, score: 468, %id: 42)"
"86670","60S ribosomal protein l20 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 846, %id: 89)"
"86671","cop9 signalosome complex subunit 12 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1711, %id: 68)"
"86672","hypothetical protein MYCTH_2089975 [Myceliophthora thermophila ATCC 42464] (model%: 39, hit%: 72, score: 342, %id: 66)"
"86673","hypothetical protein CMQ_6159 [Grosmannia clavigera kw1407] (model%: 93, hit%: 86, score: 648, %id: 44)"
"86674","amino acid permease [Grosmannia clavigera kw1407] (model%: 99, hit%: 62, score: 1035, %id: 49)"
"86675","major facilitator superfamily transporter [Grosmannia clavigera kw1407] (model%: 86, hit%: 78, score: 1803, %id: 65)"
"86676","hypothetical protein CMQ_5983 [Grosmannia clavigera kw1407] (model%: 96, hit%: 97, score: 2811, %id: 62)"
"86677","urease accessory protein [Grosmannia clavigera kw1407] (model%: 77, hit%: 57, score: 1332, %id: 50)"
"86678","protein kinase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 6583, %id: 73)"
"86679","60S ribosomal protein l22 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 575, %id: 87)"
"86680","GTP-binding protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1871, %id: 78)"
"86681","set domain containing protein [Grosmannia clavigera kw1407] (model%: 95, hit%: 93, score: 1347, %id: 55)"
"86682","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3044, %id: 62)"
"86683","glycerophosphoryl diester phosphodiesterase family protein [Grosmannia clavigera kw1407] (model%: 93, hit%: 86, score: 921, %id: 53)"
"86684","GPI-anchor biosynthesis protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 95, score: 545, %id: 50)"
"86685","recombination hotspot-binding protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 911, %id: 68)"
"86686","hypothetical protein NEUTE2DRAFT_103557 [Neurospora tetrasperma FGSC 2509] (model%: 76, hit%: 67, score: 465, %id: 61)"
"86687","mitochondrial carrier protein [Grosmannia clavigera kw1407] (model%: 92, hit%: 45, score: 1243, %id: 80)"
"86688","mitochondrial carrier protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 49, score: 1271, %id: 73)"
"86689","autophagy regulatory protein [Grosmannia clavigera kw1407] (model%: 82, hit%: 84, score: 5327, %id: 56)"
"86690","hypothetical protein NECHADRAFT_44418 [Nectria haematococca mpVI 77-13-4] (model%: 41, hit%: 97, score: 1876, %id: 71)"
"86691","hypothetical protein NECHADRAFT_82244 [Nectria haematococca mpVI 77-13-4] (model%: 99, hit%: 99, score: 1035, %id: 40)"
"86692","hypothetical protein FOXB_02602 [Fusarium oxysporum Fo5176] (model%: 98, hit%: 98, score: 1994, %id: 49)"
"86693","hypothetical protein MGG_15138 [Magnaporthe oryzae 70-15] (model%: 99, hit%: 100, score: 988, %id: 45)"
"86694","mapkkk cascade protein kinase regulator ste50 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2109, %id: 82)"
"86695","putative transcription factor iiic-like protein [Grosmannia clavigera kw1407] (model%: 92, hit%: 87, score: 955, %id: 42)"
"86696","hypothetical protein CMQ_7281 [Grosmannia clavigera kw1407] (model%: 86, hit%: 77, score: 1443, %id: 47)"
"86697","allantoate permease [Grosmannia clavigera kw1407] (model%: 97, hit%: 92, score: 2173, %id: 81)"
"86698","hypothetical protein NECHADRAFT_97880 [Nectria haematococca mpVI 77-13-4] (model%: 90, hit%: 95, score: 1812, %id: 67)"
"86699","duf1665 domain containing protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 64, score: 1604, %id: 53)"
"86700","60S ribosomal protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 726, %id: 91)"
"86701","hypothetical protein CH063_07125 [Colletotrichum higginsianum] (model%: 99, hit%: 100, score: 1382, %id: 52)"
"86702","predicted protein [Trichoderma reesei QM6a] (model%: 98, hit%: 100, score: 638, %id: 65)"
"86703","duf1665 domain containing protein [Grosmannia clavigera kw1407] (model%: 80, hit%: 30, score: 596, %id: 58)"
"86704","fgr:FG09035.1 K01611 (EC:4.1.1.50) (model%: 99, hit%: 98, score: 1765, %id: 63)"
"86705","gi|74622707|sp|Q8X0F1.1|CFD1_NEUCR RecName: Full=Cytosolic Fe-S cluster assembly factor cfd1; AltName: Full=Cytosolic Fe-S cluster-deficient protein 1 [Neurospora crassa OR74A] (model%: 98, hit%: 98, score: 1215, %id: 76)"
"86706","hypothetical protein MYCTH_2301714 [Myceliophthora thermophila ATCC 42464] (model%: 68, hit%: 70, score: 379, %id: 29)"
"86707","alternative oxidase [Grosmannia clavigera kw1407] (model%: 97, hit%: 59, score: 1362, %id: 58)"
"86708","hypothetical protein CTHT_0050680 [Chaetomium thermophilum var. thermophilum DSM 1495] (model%: 92, hit%: 97, score: 993, %id: 54)"
"86709","hypothetical protein MGG_16477 [Magnaporthe oryzae 70-15] (model%: 91, hit%: 96, score: 1717, %id: 44)"
"86710",NA
"86711","FAD-binding domain containing protein [Grosmannia clavigera kw1407] (model%: 95, hit%: 100, score: 1411, %id: 54)"
"86712","hypothetical protein CMQ_7409 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1099, %id: 54)"
"86713","hypothetical protein NEUTE2DRAFT_82873 [Neurospora tetrasperma FGSC 2509] (model%: 70, hit%: 68, score: 494, %id: 34)"
"86714","hypothetical protein MYCTH_2300011 [Myceliophthora thermophila ATCC 42464] (model%: 95, hit%: 99, score: 441, %id: 70)"
"86715","50S ribosomal protein [Grosmannia clavigera kw1407] (model%: 79, hit%: 74, score: 872, %id: 65)"
"86716","peroxidase [Glomerella graminicola M1.001] (model%: 34, hit%: 76, score: 669, %id: 42)"
"86717","hypothetical protein MAC_06802 [Metarhizium acridum CQMa 102] (model%: 98, hit%: 97, score: 862, %id: 49)"
"86718","ttt:THITE_2106135 K00943 (EC:2.7.4.9) (model%: 96, hit%: 83, score: 841, %id: 64)"
"86719","putative GTP cyclohydrolase I [Neurospora tetrasperma FGSC 2509] (model%: 82, hit%: 97, score: 1037, %id: 64)"
"86720","2-hydroxyacid dehydrogenase [Grosmannia clavigera kw1407] (model%: 76, hit%: 37, score: 795, %id: 66)"
"86721","2-hydroxyacid dehydrogenase [Grosmannia clavigera kw1407] (model%: 99, hit%: 59, score: 1285, %id: 62)"
"86722","hypothetical protein CH063_04128 [Colletotrichum higginsianum] (model%: 99, hit%: 100, score: 432, %id: 70)"
"86723","tre:TRIREDRAFT_22115 K10798 (EC:2.4.2.30) (model%: 96, hit%: 96, score: 1751, %id: 53)"
"86724","hypothetical protein CMQ_2283 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 877, %id: 49)"
"86725","MFS transporter, putative [Metarhizium acridum CQMa 102] (model%: 72, hit%: 94, score: 378, %id: 50)"
"86726","phospho-2-dehydro-3-deoxyheptonate aldolase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1718, %id: 85)"
"86727","hypothetical protein CMQ_2208 [Grosmannia clavigera kw1407] (model%: 89, hit%: 96, score: 564, %id: 44)"
"86728",NA
"86729","hypothetical protein CMQ_2115 [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 740, %id: 51)"
"86730","tetratricopeptide repeat domain-containing protein [Metarhizium anisopliae ARSEF 23] (model%: 75, hit%: 71, score: 1326, %id: 34)"
"86731","hypothetical protein MGYG_07586 [Arthroderma gypseum CBS 118893] (model%: 96, hit%: 97, score: 1506, %id: 55)"
"86732","capsule associated protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 2083, %id: 61)"
"86733","60S ribosomal protein l13 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 899, %id: 84)"
"86734","sam domain containing protein [Grosmannia clavigera kw1407] (model%: 43, hit%: 33, score: 2072, %id: 65)"
"86735","hypothetical protein FOXB_16043 [Fusarium oxysporum Fo5176] (model%: 97, hit%: 93, score: 1278, %id: 75)"
"86736","calpain-like protease [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 2546, %id: 57)"
"86737","laccase [Grosmannia clavigera kw1407] (model%: 84, hit%: 94, score: 1921, %id: 62)"
"86738","heat shock protein hsp98 hsp104 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 4118, %id: 85)"
"86739","hypothetical protein CMQ_7150 [Grosmannia clavigera kw1407] (model%: 88, hit%: 95, score: 626, %id: 45)"
"86740","hypothetical protein CMQ_7693 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 995, %id: 57)"
"86741","sam domain containing protein [Grosmannia clavigera kw1407] (model%: 54, hit%: 38, score: 1713, %id: 56)"
"86742","hypothetical protein CMQ_7221 [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 557, %id: 41)"
"86743","hypothetical protein THITE_2119463 [Thielavia terrestris NRRL 8126] (model%: 99, hit%: 100, score: 2094, %id: 50)"
"86744","hypothetical protein NECHADRAFT_83845 [Nectria haematococca mpVI 77-13-4] (model%: 99, hit%: 100, score: 669, %id: 44)"
"86745","hypothetical protein CMQ_7733 [Grosmannia clavigera kw1407] (model%: 58, hit%: 54, score: 731, %id: 47)"
"86746","ubiquitin c-terminal hydrolase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 4300, %id: 36)"
"86747","unnamed protein product [Sordaria macrospora k-hell] (model%: 99, hit%: 99, score: 623, %id: 52)"
"86748",NA
"86749","ssu processome component [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 5810, %id: 62)"
"86750","nuclear export protein noc3 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 2195, %id: 61)"
"86751","sexual development transcription factor [Grosmannia clavigera kw1407] (model%: 98, hit%: 100, score: 2801, %id: 80)"
"86752","hypothetical protein CMQ_7618 [Grosmannia clavigera kw1407] (model%: 64, hit%: 81, score: 504, %id: 47)"
"86753","mtm:MYCTH_2304273 K01814 (EC:5.3.1.16) (model%: 97, hit%: 98, score: 977, %id: 68)"
"86754","GTP-binding protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 100, score: 4357, %id: 67)"
"86755","ATP dependent RNA helicase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 2507, %id: 76)"
"86756","hypothetical protein CMQ_7666 [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 527, %id: 50)"
"86757","NADH-ubiquinone oxidoreductase [Grosmannia clavigera kw1407] (model%: 97, hit%: 95, score: 600, %id: 69)"
"86758","a-pheromone processing metallopeptidase ste23 [Grosmannia clavigera kw1407] (model%: 37, hit%: 98, score: 3868, %id: 66)"
"86759","3'5'-high-affinity cAMP phosphodiesterase [Sporothrix schenckii] (model%: 99, hit%: 99, score: 2951, %id: 61)"
"86760","carboxypeptidase y precursor [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2397, %id: 77)"
"86761","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 99, hit%: 100, score: 1214, %id: 75)"
"86762","40S ribosomal protein s18 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 795, %id: 97)"
"86763","hypothetical protein CMQ_7116 [Grosmannia clavigera kw1407] (model%: 65, hit%: 81, score: 726, %id: 53)"
"86764","hypothetical protein MGG_04984 [Magnaporthe oryzae 70-15] (model%: 88, hit%: 88, score: 1045, %id: 33)"
"86765","hypothetical protein CH063_14632 [Colletotrichum higginsianum] (model%: 81, hit%: 83, score: 949, %id: 57)"
"86766","chromosome segregation protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 5313, %id: 83)"
"86767","tbp associated factor [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 8603, %id: 83)"
"86768","hsp90 co-chaperone cdc37 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1479, %id: 58)"
"86769","sister chromatid cohesion and DNA repair protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 15, score: 620, %id: 48)"
"86770","serine palmitoyltransferase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2826, %id: 78)"
"86771","acetoacetyl-synthase [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 2551, %id: 70)"
"86772","gi|19548930|gb|AAL90861.1|AF484341_1 G-protein beta subunit [Sporothrix schenckii] &gt;gi|19548932|gb|AAL90862.1|AF484342_1 G-protein beta subunit [Sporothrix schenckii] (model%: 99, hit%: 100, score: 1901, %id: 98)"
"86773","putative phosducin [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 912, %id: 65)"
"86774","pH signal transduction protein [Grosmannia clavigera kw1407] (model%: 91, hit%: 88, score: 2008, %id: 57)"
"86775","ceramide synthase membrane component [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 1510, %id: 65)"
"86776","hypothetical protein NCU00010 [Neurospora crassa OR74A] (model%: 96, hit%: 91, score: 2879, %id: 55)"
"86777","hypothetical protein ASPNIDRAFT_43537 [Aspergillus niger ATCC 1015] (model%: 92, hit%: 97, score: 733, %id: 56)"
"86778","hypothetical protein CH063_00747 [Colletotrichum higginsianum] (model%: 77, hit%: 66, score: 1225, %id: 53)"
"86779","ap-1 adaptor complex subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2391, %id: 99)"
"86780","unnamed protein product [Podospora anserina S mat+] (model%: 95, hit%: 91, score: 1825, %id: 58)"
"86781","modin [Colletotrichum higginsianum] (model%: 34, hit%: 58, score: 1094, %id: 50)"
"86782","afv:AFLA_016930 K00545 (EC:2.1.1.6) (model%: 79, hit%: 65, score: 557, %id: 47)"
"86783","short chain dehydrogenase reductase [Grosmannia clavigera kw1407] (model%: 99, hit%: 26, score: 787, %id: 62)"
"86784","FAD binding domain-containing protein [Glomerella graminicola M1.001] (model%: 92, hit%: 96, score: 1301, %id: 46)"
"86785","hypothetical protein TRIATDRAFT_278433 [Trichoderma atroviride IMI 206040] (model%: 65, hit%: 65, score: 903, %id: 60)"
"86786","ttt:THITE_48486 K01181 (EC:3.2.1.8) (model%: 99, hit%: 99, score: 1373, %id: 78)"
"86787","hypothetical protein MGG_16728 [Magnaporthe oryzae 70-15] (model%: 98, hit%: 98, score: 1119, %id: 70)"
"86788","hypothetical protein TRIVIDRAFT_77012 [Trichoderma virens Gv29-8] (model%: 96, hit%: 95, score: 2536, %id: 76)"
"86789","hypothetical protein MYCTH_2308989 [Myceliophthora thermophila ATCC 42464] (model%: 96, hit%: 96, score: 956, %id: 54)"
"86790","nucleoside-diphosphate-sugar epimerase [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 1174, %id: 68)"
"86791","H3 K56 histone acetylation protein KAT11 [Glomerella graminicola M1.001] (model%: 99, hit%: 94, score: 1342, %id: 48)"
"86792","5-aminolevulinate mitochondrial precursor [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 2590, %id: 75)"
"86793","SNF2 family domain-containing protein [Glomerella graminicola M1.001] (model%: 70, hit%: 84, score: 2112, %id: 35)"
